"","OP_CODE","YEAR","VESSEL","SURVEY","BEST_LAT_DD","BEST_DEPTH_M","AREA_SWEPT_MSQ","EXPANDED_WT_KG","NUMBER_FISH"
"2621",200703010034,2007,10,3,47.767270528743,221.2311,16217.5741,5.45,19
"2622",200703010035,2007,10,3,47.634333862591,148.2413,16141.50749519,38.18,182
"2623",200703010036,2007,10,3,47.53770875,183.2013,15479.5157092,5.97,53
"2624",200703010037,2007,10,3,47.3924991666665,748.9619,22471.3822499,0,0
"2625",200703010038,2007,10,3,47.400123268511,133.3595,15104.35263448,0.18,2
"2626",200703010039,2007,10,3,46.504065663308,79.6245,14586.96533327,10.99,120
"2627",200703010040,2007,10,3,46.5044530178085,190.3882,16026.8127675,46.69,123
"2628",200703010041,2007,10,3,46.169396658358,126.0966,16249.48088738,9.52,57
"2629",200703010042,2007,10,3,45.972453613979,152.5416,14620.10907349,3.53,73
"2630",200703010044,2007,10,3,45.740383669272,126.4454,14943.99381228,9.64,87
"2631",200703010046,2007,10,3,44.757717942158,109.9539,14043.9478572,0.68,21
"2632",200703010047,2007,10,3,44.674793939394,84.0025,13880.51369628,3.51,8
"2633",200703010048,2007,10,3,44.538316666667,75.8418,16503.55366,7.21,41
"2634",200703010049,2007,10,3,44.483216666667,77.3943,14451.43243623,0.83,11
"2635",200703010050,2007,10,3,44.5432339249125,155.2561,17255.2071044,14.53,254
"2636",200703010051,2007,10,3,44.629216666667,267.5939,15803.87048019,2.54,15
"2637",200703010052,2007,10,3,45.8243945833335,536.3065,17812.0771812,0.24,1
"2638",200703010053,2007,10,3,45.7591078998705,244.4442,18899.40993752,70.85,412
"2639",200703010054,2007,10,3,45.562165054708,276.0272,19334.36586877,35.75,363
"2640",200703010055,2007,10,3,45.504912463353,461.1532,18939.2017275,0.6,3
"2641",200703010056,2007,10,3,45.297864698781,178.6943,17602.7374183,21.54,231
"2642",200703010057,2007,10,3,45.2839065442605,146.3019,17554.804652,13.38,150
"2643",200703010058,2007,10,3,45.1736484856035,322.0723,16926.7492452,2.71,75
"2644",200703010059,2007,10,3,45.097165711346,301.6891,16741.1452967,20.24,85
"2645",200703010060,2007,10,3,45.0214182417255,106.1463,14161.09000592,3.56,70
"2646",200703010062,2007,10,3,44.871673333333,352.18,20056.34518947,23.68,200
"2647",200703010063,2007,10,3,44.862239583333,335.1068,19870.87867,59.72,103
"2648",200703010064,2007,10,3,44.87335375,448.3072,19049.78302315,31.83,124
"2649",200703010065,2007,10,3,44.80284625,474.2092,19377.49642255,1.58,31
"2650",200703010066,2007,10,3,44.668503044145,336.0336,19114.030921,39.03,146
"2651",200703010067,2007,10,3,44.3352,1107.1305,18153.78854913,0,0
"2652",200703010068,2007,10,3,44.405370416667,553.4485,20875.71204108,0,0
"2653",200703010069,2007,10,3,44.444446962952,380.8279,15572.79548052,78.44,134
"2654",200703010070,2007,10,3,44.4524078800535,368.8099,17269.8534601,2.77,19
"2655",200703010072,2007,10,3,44.316869555173,148.6173,17409.33783721,41.19,306
"2656",200703010073,2007,10,3,44.2791530505765,147.9586,19010.23899054,21.5,159
"2657",200703010074,2007,10,3,44.0772191666665,120.6094,15992.01056232,1.16,29
"2658",200703010075,2007,10,3,44.0128395833335,141.0047,17054.88315952,56.51,638
"2659",200703010077,2007,10,3,44.097150833333,79.076,17193.97165973,6.67,116
"2660",200703010078,2007,10,3,42.7038729166665,1237.6333,17582.0740764,0,0
"2661",200703010079,2007,10,3,42.628828333333,808.6937,29179.3397867,0,0
"2662",200703010080,2007,10,3,42.85381596177,304.8548,17185.33395189,28.35,203
"2663",200703010081,2007,10,3,42.916086439317,194.9357,18106.284252,36.64,202
"2664",200703010083,2007,10,3,42.952584628352,433.4649,18327.8952675,25.27,236
"2665",200703010084,2007,10,3,43.018090310936,265.3385,17837.71260651,15.74,247
"2666",200703010085,2007,10,3,43.019189378625,119.1652,16296.75648,4.86,55
"2667",200703010086,2007,10,3,43.152084189115,178.1652,17753.10178222,13.01,147
"2668",200703010087,2007,10,3,43.5738617514395,118.439,14390.38101051,23.65,115
"2669",200703010088,2007,10,3,43.744951089109,181.154,17443.28435235,10.77,44
"2670",200703010089,2007,10,3,43.191837916667,723.3046,21686.01137316,0,0
"2671",200703010090,2007,10,3,43.305019288032,119.1217,12606.61801845,1.19,33
"2672",200703010091,2007,10,3,42.690453570189,475.6926,17119.337896,3.11,23
"2673",200703010092,2007,10,3,42.6645295432255,118.3951,15903.51286095,3.01,29
"2674",200703010095,2007,10,3,42.3062664771895,802.2087,18395.38980615,0,0
"2675",200703010096,2007,10,3,42.165215175843,562.1137,19661.14522752,10.8,207
"2676",200703010097,2007,10,3,42.1339680491445,316.3179,15063.5727723,37.35,352
"2677",200703010098,2007,10,3,42.1016326537475,113.1261,14387.76174123,7.44,59
"2678",200703010099,2007,10,3,42.056922112206,96.8261,16633.77632334,14.09,60
"2679",200703010100,2007,10,3,41.837191548036,767.4872,20313.57017416,0,0
"2680",200703010101,2007,10,3,41.536957628288,854.2277,20054.71291408,0,0
"2681",200703010102,2007,10,3,41.369680184213,1074.0526,19837.24760688,0,0
"2682",200703010103,2007,10,3,41.407332108061,129.526,14158.78472971,21.43,107
"2683",200703010104,2007,10,3,41.485691040129,88.7384,14121.2976337,19.38,139
"2684",200703010105,2007,10,3,41.3259788043295,71.2215,14960.77645566,13.49,180
"2685",200703010106,2007,10,3,41.1378587963995,190.8754,15241.31874544,27.7,268
"2686",200703010107,2007,10,3,41.075501776991,205.4948,14806.12858963,42.07,285
"2687",200703010108,2007,10,3,40.995849500189,455.7938,15359.83674862,27.9,236
"2688",200703010109,2007,10,3,41.0592952977075,935.582,15102.48,0,0
"2689",200703010110,2007,10,3,40.8758543801915,680.4905,16739.0469938,0,0
"2690",200703010111,2007,10,3,40.567412947237,290.1003,15756.4669847,24.16,148
"2691",200703010114,2007,10,3,40.1143757222365,421.8291,16592.89419216,3.29,17
"2692",200703010115,2007,10,3,39.983372695544,64.0701,14212.4820576,0.22,2
"2693",200703010116,2007,10,3,39.9469668098025,901.8345,18407.60536248,0,0
"2694",200703010118,2007,10,3,39.013533333333,619.417,14836.83661827,0,0
"2695",200703010119,2007,10,3,38.751348282712,87.0487,16763.0456071,0.8,4
"2696",200703010120,2007,10,3,38.2044058238865,90.6247,16387.00911856,10,50
"2697",200703010121,2007,10,3,38.1080835287145,85.5075,15712.14094296,3.5,37
"2698",200703010122,2007,10,3,38.043890866454,80.5876,15028.44922194,3.51,52
"2699",200703010123,2007,10,3,37.966544490757,59.7157,14952.85325125,0,0
"2700",200703010124,2007,10,3,37.84111707551,86.9605,15097.46754948,4.31,14
"2701",200703010125,2007,10,3,37.351616841574,93.8721,14810.18434956,4.38,35
"2702",200703010126,2007,10,3,36.932835768706,960.1017,16154.35354176,0,0
"2703",200703010127,2007,10,3,36.916926411213,483.4841,14686.7951783,36.86,168
"2704",200703010128,2007,10,3,36.718342635988,1087.2172,22352.65116,0,0
"2705",200703010129,2007,10,3,36.381372663317,728.2434,17800.88651844,0,0
"2706",200703010130,2007,10,3,36.3172047012405,88.3127,13355.50433895,0,0
"2707",200703010131,2007,10,3,35.8183386690745,982.3747,19376.04552297,0,0
"2708",200703010132,2007,10,3,35.637458027878,794.7948,16255.6794345,0,0
"2709",200703010133,2007,10,3,35.5558792331645,205.5652,16749.85905939,4.64,31
"2710",200703010134,2007,10,3,35.4245059234615,284.3093,16307.12420919,9.38,60
"2711",200703010135,2007,10,3,35.3119670510275,933.8881,14540.566656,0,0
"2712",200703010137,2007,10,3,35.2450916666665,824.9829,18405.11625106,0,0
"2713",200703010138,2007,10,3,35.1107606186645,601.8232,18530.6903453,0,0
"2714",200703010139,2007,10,3,34.889685345017,566.7575,13950.32286892,0,0
"2715",200703010140,2007,10,3,34.935821671068,113.5131,15982.90613248,0.89,8
"2716",200703010141,2007,10,3,34.9079948816,183.2698,20751.01911564,12.09,148
"2717",200703010142,2007,10,3,34.776264451248,281.6301,18956.7229656,43.41,552
"2718",200703010143,2007,10,3,34.77653172043,503.0571,18757.0716481,0,0
"2719",200703010144,2007,10,3,34.746719899653,506.6565,18376.778772,53.03,138
"2720",200703010145,2007,10,3,34.7332067445215,200.7337,16970.69851684,22.92,126
"2721",200703010146,2007,10,3,34.7189573410895,463.4239,14960.37845996,16.98,139
"2722",200703010147,2007,10,3,34.556950387139,873.1941,19463.25709,0,0
"2723",200703010148,2007,10,3,34.241846009151,980.0636,22417.6575,0,0
"2724",200703010149,2007,10,3,34.432634455364,300.9482,14367.81883068,1.06,18
"2725",200703010150,2007,10,3,34.4322464285715,69.8695,13501.2672808,0,0
"2726",200703010151,2007,10,3,34.4428964582605,86.3517,13392.87748194,0,0
"2727",200703010152,2007,10,3,34.3304202214645,443.892,16385.32561414,0,0
"2728",200703010153,2007,10,3,34.348166454112,284.8348,14051.527236,1.91,56
"2729",200703010154,2007,10,3,34.3490299105415,322.3765,11947.93335,0.8,19
"2730",200703010155,2007,10,3,34.2384291666665,488.0262,21432.28535882,0,0
"2731",200703010156,2007,10,3,34.266437922212,513.632,17914.0811563,0,0
"2732",200703010157,2007,10,3,33.728948413031,129.2488,14294.029425,0,0
"2733",200703010158,2007,10,3,33.712979356925,394.9272,12744.18589318,11.15,46
"2734",200703010159,2007,10,3,34.2205751799365,524.3422,17225.39581107,0,0
"2735",200703010160,2007,10,3,34.231103968254,313.8262,15022.02216448,0,0
"2736",200703010161,2007,10,3,34.2461766141545,263.9959,14946.19052964,0,0
"2737",200703010162,2007,10,3,34.269385516962,86.557,15795.4476855,0,0
"2738",200703010163,2007,10,3,34.3162259858,84.8035,14392.8378048,0,0
"2739",200703010164,2007,10,3,34.007639084123,93.5506,13151.31796404,0,0
"2740",200703010165,2007,10,3,34.005201243691,93.1571,12837.525975,0,0
"2741",200703010166,2007,10,3,33.998664543515,68.1126,14765.58318352,0,0
"2742",200703010167,2007,10,3,33.959117503459,207.985,16577.3215725,0.08,3
"2743",200703010168,2007,10,3,33.8394625,121.6401,14958.09216,0,0
"2744",200703010170,2007,10,3,33.6624675300285,546.1214,15104.27436084,0.04,1
"2745",200703010171,2007,10,3,33.516513952941,343.8954,13210.18523328,0,0
"2746",200703010172,2007,10,3,33.505090209711,454.2784,13913.39051774,1.62,14
"2747",200703010173,2007,10,3,33.529067303447,373.7349,11454.6321402,6.35,58
"2748",200703010174,2007,10,3,33.094634554643,1142.404,23564.99584446,0,0
"2749",200703010175,2007,10,3,33.297583333333,89.5818,11458.99906875,0,0
"2750",200703010176,2007,10,3,33.529780394333,435.6132,16373.4985828,0.69,6
"2751",200703010178,2007,10,3,32.924919649741,933.0216,15414.61195097,0,0
"2752",200703010179,2007,10,3,32.933146903587,52.4934,15138.0005708,0,0
"2753",200703010180,2007,10,3,32.83106998983,81.1725,13574.1241428,0,0
"2754",200703010181,2007,10,3,32.74072310494,1079.7328,21753.99897099,0,0
"2755",200703010182,2007,10,3,32.7168403662165,445.987,17914.76967758,0.16,2
"2756",200703010183,2007,10,3,32.626480385263,151.3033,13334.58445262,0,0
"2757",200703010184,2007,10,3,32.667535706047,497.7602,16325.29558907,1.36,4
"2758",200703010185,2007,10,3,32.710805393591,82.5897,15191.5796396,0,0
"2759",200703010186,2007,10,3,32.7151847169115,451.6543,15889.65004396,2.98,28
"2760",200703010187,2007,10,3,32.5816683828335,121.2661,14957.06695,1.61,2
"2761",200703017002,2007,17,3,45.504556205631,266.6537,16760.8792254,35.36,267
"2762",200703017003,2007,17,3,45.5346215644485,431.9044,16371.3295044,2.14,16
"2763",200703017005,2007,17,3,45.931472614692,710.591,22895.77278001,0,0
"2764",200703017006,2007,17,3,45.967543738689,580.5342,20321.70550816,0,0
"2765",200703017007,2007,17,3,46.1671818627455,945.1475,16455.3855588,0,0
"2766",200703017008,2007,17,3,46.196213700159,924.5637,25278.31212648,0,0
"2767",200703017010,2007,17,3,46.2846640653815,806.8836,17386.691946,0,0
"2768",200703017011,2007,17,3,46.345715712873,1196.5592,18351.17871762,0,0
"2769",200703017012,2007,17,3,46.4605527777775,904.3622,14079.44622474,0,0
"2770",200703017013,2007,17,3,46.566648823331,219.0964,18534.11978006,13.1,159
"2771",200703017014,2007,17,3,46.59897898761,175.9717,18783.92322832,13.29,79
"2772",200703017015,2007,17,3,46.63096715478,166.3061,18216.18352749,29.14,144
"2773",200703017016,2007,17,3,46.747213455976,673.0578,22306.27626,0,0
"2774",200703017017,2007,17,3,46.807449935112,619.5604,26108.38612935,0,0
"2775",200703017018,2007,17,3,46.7886379644015,1185.4169,29670.95611626,0,0
"2776",200703017019,2007,17,3,47.5177050973815,1169.6715,28179.36400029,0,0
"2777",200703017020,2007,17,3,47.5653874058315,964.1724,18926.39203722,0,0
"2778",200703017022,2007,17,3,47.694895301407,178.986,17716.08870672,17.25,91
"2779",200703017023,2007,17,3,47.7205115670615,113.2293,18126.88679274,13.42,86
"2780",200703017024,2007,17,3,47.750726842644,95.7101,18045.5190693,11.03,45
"2781",200703017025,2007,17,3,47.917951439768,117.426,17324.58171555,7.84,76
"2782",200703017026,2007,17,3,48.205772166033,550.3712,20255.40501,0,0
"2783",200703017027,2007,17,3,48.076089989623,162.6688,18810.9963324,0,0
"2784",200703017030,2007,17,3,48.099168525881,136.6357,17927.0403161,0,0
"2785",200703017031,2007,17,3,48.094297311828,333.5591,15605.8172244,20.91,51
"2786",200703017032,2007,17,3,48.0062982697205,150.1577,16027.0517,1.32,22
"2787",200703017033,2007,17,3,47.862188172043,483.8462,17485.47994875,0.12,1
"2788",200703017034,2007,17,3,47.662973479727,58.1338,13852.81278012,6.5,20
"2789",200703017036,2007,17,3,47.396878668414,73.3297,19471.097331,18.92,214
"2790",200703017038,2007,17,3,47.199032933249,100.0815,22352.4142937,13.37,85
"2791",200703017039,2007,17,3,47.048671927765,132.4676,20133.01558359,17.77,76
"2792",200703017040,2007,17,3,46.962725,171.2572,22101.3996684,9.99,42
"2793",200703017041,2007,17,3,46.871616735213,144.2574,21117.75179256,0.24,3
"2794",200703017042,2007,17,3,46.795535536998,174.213,21367.0585557,14.21,102
"2795",200703017043,2007,17,3,46.718966045572,108.7061,21770.61625656,8.07,54
"2796",200703017044,2007,17,3,46.4175788773145,74.6702,18042.793956,4.5,50
"2797",200703017045,2007,17,3,46.3647148884075,132.5406,20651.3899344,25.56,330
"2798",200703017046,2007,17,3,46.0278926394245,82.0937,16097.66011011,4.22,64
"2799",200703017048,2007,17,3,45.83275706972,96.6738,17088.7487012,3.38,63
"2800",200703017050,2007,17,3,45.838776095801,112.7276,20501.60111424,11.24,82
"2801",200703017051,2007,17,3,45.76529032488,143.904,20670.3129373,34.67,141
"2802",200703017052,2007,17,3,46.306949799513,137.6101,21471.23777312,172.69,748
"2803",200703017053,2007,17,3,46.198235491953,91.0444,20142.10728096,53.86,214
"2804",200703017054,2007,17,3,45.650585338846,79.4192,16905.31457274,5.43,102
"2805",200703017055,2007,17,3,45.617739622998,55.5792,16826.93715545,1.05,30
"2806",200703017056,2007,17,3,45.6855305927805,135.0777,19158.8830873,4.07,83
"2807",200703017057,2007,17,3,45.584973566602,150.8033,15100.45198764,12.3,106
"2808",200703017058,2007,17,3,45.6203331392735,180.4085,17220.84194241,40.19,368
"2809",200703017060,2007,17,3,45.5855255908645,418.6536,19018.34,1.48,10
"2810",200703017061,2007,17,3,45.301786323962,201.3761,17634.656939,8.83,133
"2811",200703017062,2007,17,3,45.228122315663,230.611,19741.61361387,58.69,289
"2812",200703017063,2007,17,3,45.273188420217,387.7031,18398.08622368,0.98,23
"2813",200703017064,2007,17,3,45.174027224581,355.0237,19007.25370688,37.74,157
"2814",200703017065,2007,17,3,45.1682442971055,371.0634,21226.6534986,2.16,17
"2815",200703017066,2007,17,3,45.0181427931665,83.765,16560.41004205,4.44,75
"2816",200703017067,2007,17,3,45.029489488415,134.1333,15830.839188,9.33,62
"2817",200703017068,2007,17,3,44.939898436006,442.8139,14648.1325984,1.76,25
"2818",200703017069,2007,17,3,44.8158681365155,413.0163,20408.08986279,0,0
"2819",200703017070,2007,17,3,44.587986783686,514.5418,19331.79695664,0,0
"2820",200703017072,2007,17,3,44.532298386258,112.976,17258.6656539,14.45,151
"2821",200703017073,2007,17,3,44.61751178326,150.7941,17392.79856048,22.23,241
"2822",200703017074,2007,17,3,44.586854411765,1234.9322,29410.75949,0,0
"2823",200703017075,2007,17,3,44.407143555022,1228.0517,26684.9912225,0,0
"2824",200703017076,2007,17,3,44.381021349034,134.6888,19502.77960275,13.26,137
"2825",200703017077,2007,17,3,44.2821226410305,191.4612,19230.8221184,36.12,199
"2826",200703017078,2007,17,3,44.2836602941175,496.9256,19537.64350748,3.58,22
"2827",200703017079,2007,17,3,44.3439748366015,878.583,21526.89599718,0,0
"2828",200703017080,2007,17,3,44.140867064635,660.1645,20645.155248,0,0
"2829",200703017081,2007,17,3,44.062010262282,120.3165,17719.35336402,88.99,606
"2830",200703017082,2007,17,3,43.906915336768,249.6424,16718.89628492,21.53,179
"2831",200703017083,2007,17,3,43.7866312271125,221.1385,18658.63868331,46.07,301
"2832",200703017084,2007,17,3,43.785097777346,169.9722,17870.5998961,5.39,35
"2833",200703017085,2007,17,3,43.7508222467915,120.2978,16389.05208213,0,0
"2834",200703017086,2007,17,3,43.833213975588,109.1088,19398.80525667,9.41,30
"2835",200703017087,2007,17,3,43.641948601979,95.3735,17860.76563741,1.29,38
"2836",200703017088,2007,17,3,43.63369336375,108.4489,18930.25208384,4.83,47
"2837",200703017089,2007,17,3,43.642215109399,178.915,18901.051303,0.98,7
"2838",200703017090,2007,17,3,43.645093114057,210.7146,20445.71922286,92.95,482
"2839",200703017091,2007,17,3,43.471911764706,684.382,24433.24581908,0,0
"2840",200703017092,2007,17,3,43.1242934324025,268.327,17094.42616035,30.45,379
"2841",200703017093,2007,17,3,43.050588022305,339.8083,18760.46906888,87.05,230
"2842",200703017094,2007,17,3,42.989555,343.1177,24287.26438849,15.66,153
"2843",200703017095,2007,17,3,42.990951491985,98.71,16134.73410351,2.2,16
"2844",200703017096,2007,17,3,43.0446782496075,108.378,17710.09937279,9.23,56
"2845",200703017097,2007,17,3,42.967599166667,1193.655,31475.83711353,0,0
"2846",200703017098,2007,17,3,42.6698639390665,120.0511,17745.77594475,1.17,19
"2847",200703017099,2007,17,3,42.6657791666665,929.2198,23288.5534552,0,0
"2848",200703017100,2007,17,3,42.612431818182,1186.0689,33218.76950651,0,0
"2849",200703017101,2007,17,3,42.4874541666665,95.7376,17103.76760496,8.27,72
"2850",200703017103,2007,17,3,42.068693939394,635.8988,19313.38447,0,0
"2851",200703017104,2007,17,3,42.171730718954,652.433,28385.30785278,0,0
"2852",200703017105,2007,17,3,41.998677124183,970.8012,25208.63819595,0,0
"2853",200703017106,2007,17,3,41.856651515152,521.228,25100.01802,47.88,96
"2854",200703017107,2007,17,3,41.809839869281,728.76,26515.15308838,0,0
"2855",200703017108,2007,17,3,41.550903030303,1012.9049,17458.0208803,0,0
"2856",200703017109,2007,17,3,41.4719075,247.4597,22773.8519925,176.89,777
"2857",200703017110,2007,17,3,41.30152625,297.1866,18072.06760799,18.25,230
"2858",200703017111,2007,17,3,40.7986025,427.5001,23659.54819569,43.6,534
"2859",200703017113,2007,17,3,40.717443939394,172.9518,18582.98280223,32.67,252
"2860",200703017114,2007,17,3,40.601925757576,153.7559,13997.868248,0,0
"2861",200703017115,2007,17,3,40.467475757576,88.2177,14933.90310237,4.11,22
"2862",200703017116,2007,17,3,40.247021428571,538.0913,16153.623195,0.66,5
"2863",200703017117,2007,17,3,40.250763636364,617.8144,21474.6989825,0,0
"2864",200703017118,2007,17,3,40.266475757576,1236.7774,24602.05594924,0,0
"2865",200703017119,2007,17,3,40.068096969697,933.1975,17639.2431,0,0
"2866",200703017120,2007,17,3,40.108839393939,144.9029,17225.8631025,1.04,7
"2867",200703017121,2007,17,3,39.503345454546,113.6178,16972.64744868,0.38,2
"2868",200703017122,2007,17,3,39.361684848485,179.5664,20698.826385,26.31,91
"2869",200703017123,2007,17,3,38.944910606061,537.5022,19230.38142,4.17,14
"2870",200703017124,2007,17,3,38.868293939394,69.2812,12509.79948,3.11,17
"2871",200703017125,2007,17,3,38.748342424242,273.4226,16794.74502362,20.07,266
"2872",200703017126,2007,17,3,38.402436363636,603.3452,25948.64025,0.34,2
